parent_article_url,child_link,child_link_name,link_type,status
https://weziwezi.com/أعراض-نجاح-التلقيح-الصناعي/,https://weziwezi.com/index.php?title=%D8%A7%D9%84%D8%BA%D8%AF%D8%A9_%D8%A7%D9%84%D8%AF%D8%B1%D9%82%D9%8A%D8%A9&action=edit&redlink=1,الغدة الدرقية,internal,404
https://weziwezi.com/علامات-الحمل-المبكرة/,https://www.mayoclinic.org/healthy-lifestyle/birth-control/basics/birth-control-basics/hlv-20049454,Birth control,external,403
https://weziwezi.com/متى-يظهر-الحمل-بتوأم/,https://www.mayoclinic.org/healthy-lifestyle/pregnancy-week-by-week/in-depth/twin-pregnancy/art-20048161,Twin pregnancy: What twins or multiples mean for mom,external,403
https://weziwezi.com/أسباب-كثرة-التبول-عند-الحامل/,https://www.mayoclinic.org/healthy-lifestyle/getting-pregnant/basics/fertility/hlv-20049462,Getting pregnant,external,403
https://weziwezi.com/الطول_الطبيعي_للأطفال,https://www.mayoclinic.org/healthy-lifestyle/childrens-health/expert-answers/child-growth/faq-20057990,"""What's the best way to predict a child's adult height?""",external,403
https://weziwezi.com/ضعف-عضلة-القلب-أثناء-الحمل-والولادة/,https://www.mayoclinic.org/healthy-lifestyle/pregnancy-week-by-week/in-depth/pregnancy/art-20045977,Heart conditions and pregnancy: Know the risks,external,403
https://weziwezi.com/ما-هي-موانع-الحمل-الطبيعية-؟/,https://weziwezi.com/index.php?title=%D8%B9%D9%84%D8%A7%D9%85%D8%A7%D8%AA-%D8%A7%D9%84%D8%AE%D8%B5%D9%88%D8%A8%D8%A9-%D8%B9%D9%86%D8%AF-%D8%A7%D9%84%D8%B1%D8%AC%D9%84/&action=edit&redlink=1,بالخصوبة أو,internal,404
https://weziwezi.com/مخاطر-تناول-المسكنات-اثناء-الحمل/,http://www.nawa3em.com/%D8%A7%D9%84%D8%A7%D9%85-%D9%88%D8%A7%D9%84%D8%B7%D9%81%D9%84/36281/%D8%A2%D9%84%D8%A7%D9%85-%D8%A7%D9%84%D8%B1%D8%A3%D8%B3-%D8%AE%D9%84%D8%A7%D9%84-%D8%A7%D9%84%D8%AD%D9%85%D9%84-%D9%85%D8%A7-%D9%87%D9%8A-%D8%A3%D8%B3%D8%A8%D8%A7%D8%A8%D9%87%D8%A7-%D9%88-%D9%87%D9%84-%D9%8A%D9%85%D9%83%D9%86-%D8%AA%D9%81%D8%A7%D8%AF%D9%8A%D9%87%D8%A7%D8%9F,آلام الرأس,external,403
https://weziwezi.com/فوائد-العسل-للحامل/,https://weziwezi.com/index.php?title=%D9%85%D8%B9%D9%84%D9%88%D9%85%D8%A7%D8%AA-%D8%B9%D9%86-%D8%AD%D9%85%D9%89-%D8%A7%D9%84%D9%82%D8%B4/&action=edit&redlink=1,حمى القش,internal,404
https://weziwezi.com/أضرار-الصيام-على-الحامل/,http://www.independent.co.uk/life-style/health-and-families/health-news/pregnant-women-who-fast-for-ramadan-risk-damage-to-their-babies-study-finds-2010055.html,1,external,404
https://weziwezi.com/نقص-فيتامين-D-عند-الأطفال/,https://www.mayoclinic.org/diseases-conditions/rickets/symptoms-causes/syc-20351943,Rickets,external,403
https://weziwezi.com/فوائد-الهندباء-للحامل/,http://natural-fertility-info.com/dandelion.html,1,external,403
https://weziwezi.com/هل_توجد_أعشاب_تساعد_على_الحمل_بتوأم,https://www.mayoclinic.org/healthy-lifestyle/pregnancy-week-by-week/in-depth/twin-pregnancy/art-20048161,"""Twin pregnancy: What twins or multiples mean for mom""",external,403
https://weziwezi.com/أسباب_عدم_بكاء_الطفل_بعد_الولادة,https://www.sciencedirect.com/science/article/pii/S1474667016321450,"""Analysis of the First Cry of the Newborns in Case of Vaginal Delivery and Caesarean Section""",external,403
https://weziwezi.com/زيادة-التبويض-عند-المرأة-بالأعشاب/,http://natural-fertility-info.com/fertility-herbs,1,external,403
https://weziwezi.com/ما-هي-أعراض-الولادة/,https://www.livescience.com/49538-stages-of-labor.html,"""Having a Baby: Birth Plans & Stages of Labor""",external,403
https://weziwezi.com/غذاء-الطفل-في-الشهر-الرابع/,http://www.circleofmoms.com/may-2011-babies/3-month-old-having-baby-food-660938,2,external,403
https://weziwezi.com/أسباب-قلة-النوم-عند-الحامل/,https://www.huffingtonpost.com/dr-michael-j-breus/sleep-and-pregnancy_b_3727298.html,1,external,403
https://weziwezi.com/أعراض-الحمل-في-الشهر-الثاني/,https://www.livescience.com/44899-stages-of-pregnancy.html,Having a Baby: Stages of Pregnancy,external,403
https://weziwezi.com/هل_توجد_أعشاب_تساعد_على_الحمل_بتوأم,https://www.sciencedirect.com/topics/medicine-and-dentistry/vitex-agnus-castus,"""Vitex Agnus-Castus""",external,403
https://weziwezi.com/وزن_الطفل_في_الشهر_الثالث,https://www.mayoclinic.org/healthy-lifestyle/infant-and-toddler-health/in-depth/infant-development/art-20048012,"""Infant and toddler health""",external,403
https://weziwezi.com/أسباب-مرارة-الفم-في-الحمل/,https://weziwezi.com/index.php?title=url/&action=edit&redlink=1,الفيتامينات,internal,404
https://weziwezi.com/نصائح-للحامل-في-الشهر-التاسع/,https://www.mayoclinic.org/healthy-lifestyle/birth-control/in-depth/birth-control-options/art-20045571,Birth control,external,403
https://weziwezi.com/أسباب-قلة-النوم-عند-الحامل/,http://americanpregnancy.org/pregnancy-health/insomnia-during-pregnancy/,2,external,403
https://weziwezi.com/هل_توجد_أعشاب_تساعد_على_الحمل_بتوأم,https://www.sciencedirect.com/topics/biochemistry-genetics-and-molecular-biology/ginseng,"""Ginseng""",external,403
https://weziwezi.com/هل_مرارة_الفم_من_علامات_الحمل_بولد,https://www.livescience.com/45582-boy-or-girl.html,"""Am I Having a Boy or Girl? — Ultrasound & Sex Prediction""",external,403
https://weziwezi.com/الشهر-التاسع-من-الحمل-والمشي/,http://justhealthlifestyle.com/precautions-during-9th-month-pregnancy/,2,external,403
https://weziwezi.com/علاج-الجرب-عند-الأطفال/,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2954078/,1,external,403
https://weziwezi.com/أضرار-النوم-على-البطن-للحامل/,https://www.sciencedirect.com/science/article/pii/S1389945714004997?via%3Dihub,Sleep patterns and sleep disturbances across pregnancy,external,403
https://weziwezi.com/مدة_بقاء_حليب_الأم_خارج_الثلاجة,https://www.mayoclinic.org/healthy-lifestyle/infant-and-toddler-health/in-depth/breast-feeding/art-20047138,"""Breast-feeding tips: What new moms need to know""",external,403
https://weziwezi.com/فوائد_وأضرار_الهز_للأطفال_الرضع,https://www.mayoclinic.org/diseases-conditions/shaken-baby-syndrome/symptoms-causes/syc-20366619,"""Shaken baby syndrome""",external,403
https://weziwezi.com/ورم-الغدة-النخامية-والحمل/,https://www.mayoclinic.org/diseases-conditions/pituitary-tumors/diagnosis-treatment/drc-20350553,Pituitary tumors,external,403
https://weziwezi.com/أضرار-النوم-على-البطن-للحامل/,https://www.mayoclinic.org/healthy-lifestyle/pregnancy-week-by-week/in-depth/sleep-during-pregnancy/art-20043827,Sleep during pregnancy: Follow these tips,external,403
https://weziwezi.com/مدة_بقاء_حليب_الأم_خارج_الثلاجة,https://www.sciencedirect.com/science/article/abs/pii/S0378378215001772,"""Human breast milk: A review on its composition and bioactivity""",external,403
https://weziwezi.com/طريقة_قياس_محيط_رأس_الطفل,https://www.sciencedirect.com/science/article/pii/B9781416061854000186,"""Chapter 18 - Disorders of Cranial Volume and Shape""",external,403
https://weziwezi.com/أعراض-انسداد-الأمعاء-عند-الأطفال/,http://www.mayoclinic.org/diseases-conditions/intestinal-obstruction/symptoms-causes/dxc-20168463,1,external,403
https://weziwezi.com/فوائد-البابونج-للحامل/,http://americanpregnancy.org/pregnancy-health/herbal-tea/,3 ,external,403
https://weziwezi.com/علاج_الكحة_عند_الرضع,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3448763/,"""Infant botulism following honey ingestion""",external,403
https://weziwezi.com/طول_الطفل_في_الشهر_الرابع,https://www.mayoclinic.org/healthy-lifestyle/childrens-health/expert-answers/child-growth/faq-20057990,"""What's the best way to predict a child's adult height?""",external,403
https://weziwezi.com/فوائد-التمر-للحامل-في-الشهر-الخامس/,https://www.mamanatural.com/dates-during-pregnancy/,1,external,403
https://weziwezi.com/علاج_الكحة_عند_الرضع,https://www.mayoclinic.org/diseases-conditions/asthma/symptoms-causes/syc-20369653,"""Asthma""",external,403
https://weziwezi.com/أنواع_إفرازات_الحمل_وأسبابها,https://www.mayoclinic.org/symptoms/vaginal-discharge/basics/definition/sym-20050825,"""Symptoms Vaginal discharge""",external,403
https://weziwezi.com/علاج_الكحة_عند_الرضع,https://www.sciencedirect.com/topics/neuroscience/bromhexine,"""Bromhexine""",external,403
https://weziwezi.com/علامات_تلقيح_البويضة_الأكيدة,https://www.livescience.com/54922-what-is-ovulation.html,"""What Is Ovulation?""",external,403
https://weziwezi.com/علاج_الكحة_عند_الرضع,https://www.mayoclinic.org/diseases-conditions/chronic-cough/diagnosis-treatment/drc-20351580,"""Chronic cough""",external,403
https://weziwezi.com/علامات_تلقيح_البويضة_الأكيدة,https://www.mayoclinic.org/healthy-lifestyle/getting-pregnant/expert-answers/ovulation-signs/faq-20058000,"""What ovulation signs can I look out for if I'm hoping to conceive?""",external,403
https://weziwezi.com/مراحل_النمو_الطبيعي_للأطفال,https://www.mayoclinic.org/healthy-lifestyle/infant-and-toddler-health/in-depth/infant-development/art-20047086,"""Infant development: Milestones from 7 to 9 months""",external,403
https://weziwezi.com/علامات_التبويض_الجيد,https://www.livescience.com/54922-what-is-ovulation.html,"""What Is Ovulation?""",external,403
https://weziwezi.com/مراحل_النمو_الطبيعي_للأطفال,https://www.mayoclinic.org/healthy-lifestyle/infant-and-toddler-health/in-depth/infant-development/art-20047380,"""Infant development: Milestones from 10 to 12 months""",external,403
https://weziwezi.com/وزن_الطفل_في_الشهر_الحادي_عشر,https://www.mayoclinic.org/healthy-lifestyle/infant-and-toddler-health/in-depth/infant-development/art-20047380,"""Infant development: Milestones from 10 to 12 months""",external,403
https://weziwezi.com/جدول_التطعيمات_للرضع,https://www.mayoclinic.org/healthy-lifestyle/infant-and-toddler-health/in-depth/vaccines/art-20048334?fbclid=IwAR06LUZVtcDVWbDAghciCRjXkQI-41e7Z98L8d3yUVfy6BMgp1Q6k2turOk,"""Infant and toddler health""",external,403
https://weziwezi.com/علامات_الحمل_بتوأم_في_الشهر_السابع,https://www.mayoclinic.org/healthy-lifestyle/pregnancy-week-by-week/in-depth/twin-pregnancy/art-20048161,"""Pregnancy week by week""",external,403
https://weziwezi.com/أسباب_نزول_دم_أثناء_الحمل_في_الشهر_الثاني,https://www.healthline.com/health/pregnancy,"""What Do You Want to Know About Pregnancy?""",external,503
https://weziwezi.com/علامات_الحمل_بتوأم_في_الشهر_السابع,https://www.healthline.com/health/pregnancy/28-weeks-pregnant#symptoms,"""28 Weeks Pregnant: Symptoms, Tips, and More' Twin development at week 28""",external,503
https://weziwezi.com/أهمية_تطعيم_الكبد_الوبائي_للأطفال,https://www.healthline.com/health/hepatitis-b#symptoms,"""Hepatitis B""",external,503
https://weziwezi.com/التفسير_العلمي_لإفرازات_الحمل_الصفراء,https://www.healthline.com/health/pregnancy/vaginal-discharge-during-pregnancy#1,"""Vaginal Discharge During Pregnancy: What’s Normal?""",external,503
https://weziwezi.com/أعراض_نقص_ماء_الجنين_في_الشهر_الخامس,https://www.healthline.com/health/pregnancy/leaking-amniotic-fluid?fbclid=IwAR1Gy6dHPm2jxlgplztJgvckX5lyr6dPomGwMTbou1kCbYHoSJTLeFmk-L8#next-steps,"""Leaking Amniotic Fluid During Pregnancy: What Does It Feel Like?""",external,503
https://weziwezi.com/التفسير_العلمي_لإفرازات_الحمل_الصفراء,https://www.healthline.com/health/yellow-discharge-pregnancy,"""What Does Yellow Discharge During Pregnancy Mean?""",external,503
https://weziwezi.com/شكل_إفرازات_الحمل_ولونها,https://americanpregnancy.org/pregnancy-health/vaginal-discharge-during-pregnancy/,"""Vaginal Discharge During Pregnancy""",external,403
https://weziwezi.com/أسباب_ألم_أسفل_البطن_للحامل_في_الشهر_الخامس,https://www.healthline.com/health/pregnancy/gas-pain-during-pregnancy#possible-serious-conditions,"""www.healthline.com""",external,503
https://weziwezi.com/سبب_نزول_الإفرازات_الصفراء_للحامل,https://www.healthline.com/health/womens-health/watery-discharge,"""Why Is My Vaginal Discharge Watery?""",external,503
https://weziwezi.com/علامات_الحمل_بولد_في_الشهر_الخامس,https://www.healthline.com/health/pregnancy/signs-of-having-a-boy,"""Myths vs. Facts: Signs You're Having a Baby Boy""",external,503
https://weziwezi.com/أسباب_الإجهاض_في_الشهر_الأول,https://www.healthline.com/health/miscarriage,"""Miscarriage""",external,503
https://weziwezi.com/أسباب_كبر_حجم_رأس_الجنين,https://www.healthline.com/health/macrocephaly,"""Macrocephaly""",external,503
https://weziwezi.com/أسباب_تكلس_المشيمة,https://www.healthline.com/health/calcification,"""Calcification""",external,503
https://weziwezi.com/أسباب_كبر_حجم_رأس_الجنين,https://www.healthline.com/health/macrocephaly,"""Macrocephaly""",external,503
https://weziwezi.com/وزن_الطفل_في_الشهر_الأول,https://www.healthline.com/health/parenting/average-baby-weight,"""What’s the Average Baby Weight by Month?""",external,503
https://weziwezi.com/أسباب_كبر_حجم_رأس_الجنين,https://www.healthline.com/health/hydrocephalus,"""Hydrocephalus (Water on the Brain)""",external,503
https://weziwezi.com/أغذية_تساعد_على_الحمل,https://www.healthline.com/nutrition/17-fertility-tips-to-get-pregnant#section18,"""17 Natural Ways to Boost Fertility""",external,503
https://weziwezi.com/علاج_نقص_ماء_الجنين_في_الشهر_الثامن,https://www.healthline.com/health/pregnancy/leaking-amniotic-fluid,"""Leaking Amniotic Fluid During Pregnancy: What Does It Feel Like?""",external,503
https://weziwezi.com/أسباب_نقص_ماء_الجنين_في_الشهر_السابع,https://www.sciencedirect.com/topics/medicine-and-dentistry/oligohydramnios,"""oligohydramnios""",external,403
https://weziwezi.com/أسباب_نقص_ماء_الجنين_في_الشهر_التاسع,https://www.healthline.com/health/pregnancy/leaking-amniotic-fluid,"""Leaking Amniotic Fluid During Pregnancy: What Does It Feel Like?""",external,503
https://weziwezi.com/أسباب_انتفاخ_الخصية_اليمنى_عند_الأطفال,https://www.healthline.com/health/scrotal-swelling,"""What You Need to Know About Scrotal Swelling""",external,503
https://weziwezi.com/تشخيص_نقص_ماء_الجنين_في_الشهر_السادس,https://www.healthline.com/health/pregnancy/leaking-amniotic-fluid,"""Leaking Amniotic Fluid During Pregnancy: What Does It Feel Like?""",external,503
https://weziwezi.com/علاج_مرض_صغر_حجم_الرأس,https://www.mayoclinic.org/diseases-conditions/microcephaly/symptoms-causes/syc-20375051,"""Microcephaly""",external,403
https://weziwezi.com/حقيقة_تغيّر_بشرة_الحامل_بولد,https://www.livescience.com/45582-boy-or-girl.html,"""Am I Having a Boy or Girl? — Ultrasound & Sex Prediction""",external,403
https://weziwezi.com/أعراض_نقص_ماء_الجنين_في_الشهر_السابع,https://www.healthline.com/health/oligohydramnios-sequence,"""Oligohydramnios Sequence (Potter’s Syndrome)""",external,503
https://weziwezi.com/تأثير_حبوب_منع_الحمل_على_الحمل,https://www.healthline.com/health/birth-control/how-to-get-pregnant-while-on-the-pill,"""Can You Get Pregnant on the Pill?""",external,503
https://weziwezi.com/محيط_رأس_الطفل_الطبيعي,https://www.sciencedirect.com/topics/psychology/head-circumference,"""Head Circumference""",external,403
https://weziwezi.com/لون_إفرازات_الحمل_في_الأسبوع_الأول,https://www.healthline.com/health/pregnancy/vaginal-discharge-during-pregnancy#1,"""Vaginal Discharge During Pregnancy: What’s Normal?""",external,503
https://weziwezi.com/الوزن_المثالي_للأطفال,https://www.practo.com/healthfeed/growth-chart-for-children-17576/post,"""Growth Chart for Children""",external,403
https://weziwezi.com/حساب_جرعة_الباراسيتامول_للأطفال,https://www.mayoclinic.org/healthy-lifestyle/childrens-health/in-depth/acetaminophen/art-20046721,"""Acetaminophen and children: Why dose matters""",external,403
https://weziwezi.com/الوزن_المثالي_للأطفال,https://www.healthline.com/health/parenting/average-baby-weight,"""What’s the Average Baby Weight by Month?""",external,503
https://weziwezi.com/حساب_جرعة_الباراسيتامول_للأطفال,https://www.healthline.com/health/acetaminophen-overdose,"""Acetaminophen Overdose: What You Need to Know""",external,503
https://weziwezi.com/الوزن_المثالي_للأطفال,https://www.mayoclinic.org/symptoms/unexplained-weight-loss/basics/definition/sym-20050700,"""Unexplained weight loss""",external,403
https://weziwezi.com/محيط_رأس_الطفل_حديث_الولادة,https://www.healthline.com/health/macrocephaly,"""macrocephaly""",external,503
https://weziwezi.com/علاج_نقص_ماء_الجنين_في_الشهر_الخامس,https://www.healthline.com/health/oligohydramnios-sequence#treatment,"""Oligohydramnios Sequence (Potter’s Syndrome)""",external,503
https://weziwezi.com/ما_هي_علامات_الحمل_بولد_طبياً,https://www.livescience.com/45582-boy-or-girl.html,"""Am I Having a Boy or Girl? — Ultrasound & Sex Prediction""",external,403
https://weziwezi.com/أهمية_الرياضة_أثناء_الحمل,https://www.mayoclinic.org/healthy-lifestyle/pregnancy-week-by-week/in-depth/pregnancy-and-exercise/art-20046896,"""Pregnancy week by week""",external,403
https://weziwezi.com/ما_هي_علامات_الحمل_بولد_طبياً,https://www.healthline.com/health/pregnancy/baby-heart-rate-predicting-gender,"""Baby Heart Rate and Gender: Can It Predict the Sex of Your Baby?""",external,503
https://weziwezi.com/علاج_الزكام_عند_الرضع_بعمر_شهرين,https://www.healthline.com/health/childrens-health/newborn-cold#causes,"""What You Should Know About Colds in Newborn Babies""",external,503
https://weziwezi.com/أعراض_نزيف_الدماغ_عند_الأطفال_حديثي_الولادة,https://www.healthline.com/health/pregnancy/premature-baby-brain-problems,"""Brain Problems in the Premature Baby""",external,503
https://weziwezi.com/علاج_نقص_السائل_حول_الجنين,https://www.healthline.com/health/oligohydramnios-sequence,"""Oligohydramnios Sequence (Potter’s Syndrome)""",external,503
https://weziwezi.com/الوقاية_من_ارتفاع_الضغط_عند_الأطفال,https://www.mayoclinic.org/diseases-conditions/high-blood-pressure-in-children/diagnosis-treatment/drc-20373446,"""High blood pressure in children""",external,403
https://weziwezi.com/أسباب_صغر_حجم_الرأس_عند_الأطفال,https://www.mayoclinic.org/diseases-conditions/microcephaly/symptoms-causes/syc-20375051,"""Microcephaly""",external,403
https://weziwezi.com/كيفية_زيادة_الماء_حول_الجنين,https://www.healthline.com/health/pregnancy/leaking-amniotic-fluid,"""Leaking Amniotic Fluid During Pregnancy: What Does It Feel Like?""",external,503
https://weziwezi.com/أسباب_مرض_صغر_حجم_الرأس,https://www.mayoclinic.org/diseases-conditions/microcephaly/symptoms-causes/syc-20375051,"""Microcephaly""",external,403
https://weziwezi.com/طرق_زيادة_الخصوبة_عند_المرأة,https://www.healthline.com/nutrition/17-fertility-tips-to-get-pregnant,"""17 Natural Ways to Boost Fertility""",external,503
https://weziwezi.com/أسباب_مرض_صغر_حجم_الرأس,https://www.healthline.com/symptom/microcephaly,"""?What Causes Microcephaly""",external,503
https://weziwezi.com/العملقة_عند_الأطفال,https://www.healthline.com/health/gigantism#causes,"""Gigantism""",external,503
https://weziwezi.com/أسباب_مرض_صغر_حجم_الرأس,https://www.mayoclinic.org/diseases-conditions/microcephaly/diagnosis-treatment/drc-20375056,"""Microcephaly""",external,403
https://weziwezi.com/جدول_وزن_الطفل_الطبيعي,https://www.healthline.com/health/parenting/average-baby-weight#factors-affecting-weight,"""What’s the Average Baby Weight by Month?""",external,503
https://weziwezi.com/أهمية_لقاح_شلل_الأطفال,https://www.mayoclinic.org/drugs-supplements/poliovirus-vaccine-inactivated-injection-route/description/drg-20069860,"""Poliovirus Vaccine، Inactivated (Injection Route)""",external,403
https://weziwezi.com/جدول_وزن_الطفل_الطبيعي,https://www.mayoclinic.org/healthy-lifestyle/infant-and-toddler-health/expert-answers/baby-fat/faq-20058296,"""How can I tell if my baby's weight is cause for concern?""",external,403
https://weziwezi.com/أعراض_الحمل_في_الشهر_السابع_بولد,https://www.healthline.com/health/pregnancy/signs-of-having-a-boy,"""Myths vs. Facts: Signs You're Having a Baby Boy""",external,503
https://weziwezi.com/هل_الشعور_بالبرد_من_علامات_الحمل_بولد,https://www.healthline.com/health/pregnancy/signs-of-having-a-boy,"""Myths vs. Facts: Signs You're Having a Baby Boy""",external,503
https://weziwezi.com/ما_مدى_خطورة_نقص_ماء_الجنين,https://www.healthline.com/health/pregnancy/leaking-amniotic-fluid,"""Leaking Amniotic Fluid During Pregnancy: What Does It Feel Like?""",external,503
https://weziwezi.com/وزن_الطفل_في_عمر_الشهرين,https://www.healthline.com/health/parenting/average-baby-weight,"""What’s the Average Baby Weight by Month?""",external,503
https://weziwezi.com/هل_ظهور_الحبوب_من_علامات_الحمل_بولد,https://www.healthline.com/health/pregnancy/signs-of-having-a-boy,"""Myths vs. Facts: Signs You're Having a Baby Boy""",external,503
https://weziwezi.com/أسباب_ألم_اسفل_الظهر_للحامل_في_الشهر_الثالث,https://www.healthline.com/health/pregnancy/first-trimester-back-pain,"""First Trimester Pregnancy Back Pain: Causes and Treatments""",external,503
https://weziwezi.com/ألم_أسفل_البطن_للحامل_في_الشهر_الثالث,https://www.healthline.com/health/pregnancy/uterus-pain-early-pregnancy,"""What Causes Uterus Pain in Early Pregnancy?""",external,503
https://weziwezi.com/جدول_التطعيمات_للحامل,https://www.mayoclinic.org/healthy-lifestyle/pregnancy-week-by-week/expert-answers/vaccines-during-pregnancy/faq-20057799,"""Which vaccines during pregnancy are recommended and which ones should I avoid?""",external,403
https://weziwezi.com/أسباب_ألم_الجنب_الأيمن_للحامل,https://www.healthline.com/health/pregnancy/round-ligament-pain#treatment,"""What Does Round Ligament Pain Feel Like: Symptoms, Diagnosis, Treatment""",external,503
https://weziwezi.com/أسباب_نقص_ماء_الجنين_في_الشهر_السادس,https://www.healthline.com/health/pregnancy/leaking-amniotic-fluid,"""Leaking Amniotic Fluid During Pregnancy: What Does It Feel Like?""",external,503
https://weziwezi.com/هل_نزول_الدم_من_علامات_الحمل,https://www.healthline.com/health/pregnancy/early-symptoms-timeline,"""Early Pregnancy Symptoms""",external,503
https://weziwezi.com/شكل_إفرازات_الحمل,https://www.healthline.com/health/pregnancy/vaginal-discharge-during-pregnancy#1,"""Vaginal Discharge During Pregnancy: What’s Normal?""",external,503
https://weziwezi.com/علامات_الحمل_في_الشهر_الخامس_بولد,https://www.healthline.com/health/pregnancy/signs-of-having-a-boy,"""Myths vs. Facts: Signs You're Having a Baby Boy""",external,503
