parent_article_url,child_link,child_link_name,link_type,status
https://weziwezi.com/وظيفة-شبكية-العين/,https://www.mayoclinic.org/diseases-conditions/retinal-diseases/symptoms-causes/syc-20355825,"Retinal diseases,",external,403
https://weziwezi.com/معلومات-عن-خزعة-الكلى/,https://www.mayoclinic.org/tests-procedures/kidney-biopsy/about/pac-20394494,Kidney biopsy,external,403
https://weziwezi.com/مخاطر-عمليات-العمود-الفقري/,https://www.mayoclinic.org/back-surgery/art-20048274,Back surgery: When is it a good idea?,external,403
https://weziwezi.com/فيتامين-ه-والجنس/,https://www.herbalignite.com/Blog/Mens+Health/Sex+Drive/Vitamin+E+for+Sexual+Health.html,1 ,external,404
https://weziwezi.com/سبب-احمرار-الوجه-عند-الخجل/,https://www.nhs.uk/conditions/blushing/treatment/,Blushing,external,404
https://weziwezi.com/فوائد-زيت-السمسم-للجماع/,http://vkool.com/benefits-of-sesame-oil/,"Benefits of sesame oil for hair, skin & health and its uses",external,403
https://weziwezi.com/معلومات-عن-خزعة-الكبد-للأطفال/,https://www.mayoclinic.org/tests-procedures/liver-biopsy/about/pac-20394576,Liver biopsy,external,403
https://weziwezi.com/علاج-النحافة-عند-الرجال/,https://familydoctor.org/healthy-ways-to-gain-weight-if-youre-underweight/,2,external,403
https://weziwezi.com/ما-هي-حقن-بلازما-الدم/,https://weziwezi.com/index.php?title=url/&action=edit&redlink=1,الخلايا الجذعية,internal,404
https://weziwezi.com/أضرار-أخذ-عينة-من-البروستاتا/,https://www.mayoclinic.org/tests-procedures/prostate-biopsy/about/pac-20384734,Prostate biopsy,external,403
https://weziwezi.com/أعراض-الغدة-النكافية/,https://www.mayoclinic.org/diseases-conditions/salivary-gland-cancer/symptoms-causes/syc-20354151,Salivary gland tumors,external,403
https://weziwezi.com/الأمراض-المزمنة-وعلاجها/,https://www.sciencedirect.com/science/article/pii/S0953620518300815,Accounting for frailty when treating chronic diseases,external,403
https://weziwezi.com/معلومات-عن-التهاب-الغدد-العرقية/,https://www.mayoclinic.org/diseases-conditions/hidradenitis-suppurativa/symptoms-causes/syc-20352306,Hidradenitis suppurativa,external,403
https://weziwezi.com/فوائد-عصير-الأفوكادو-للمتزوجين/,http://healthiestfoods.co.uk/health-benefits-of-avocado,2,external,404
https://weziwezi.com/جهاز_الموجات_فوق_الصوتية_للتخسيس,https://www.practo.com/health-wiki/ultrasound-fat-reduction/122/article/amp,"""Ultrasound for Fat Reduction""",external,403
https://weziwezi.com/طرق-تأخير-القذف-طبيعياً/,https://www.mayoclinic.org/diseases-conditions/premature-ejaculation/symptoms-causes/syc-20354900,Premature ejaculation,external,403
https://weziwezi.com/كيفية-العلاج-بالجاما-نايف/,https://www.columbianeurosurgery.org/treatments/gamma-knife-radiosurgery/,1,external,403
https://weziwezi.com/مخاطر-خزعة-الكبد/,https://www.mayoclinic.org/tests-procedures/liver-biopsy/about/pac-20394576,Liver biopsy,external,403
https://weziwezi.com/علاج-سرعة-القذف-بالأعشاب/,https://www.mayoclinic.org/diseases-conditions/premature-ejaculation/symptoms-causes/syc-20354900,Premature ejaculation,external,403
https://weziwezi.com/أسباب-الوهن-العضلي-الوبيل/,https://www.mayoclinic.org/diseases-conditions/myasthenia-gravis/symptoms-causes/syc-20352036,1,external,403
https://weziwezi.com/هل-التبرع-بالكلى-يؤثر-على-المتبرع/,https://www.mayoclinic.org/tests-procedures/living-donor-kidney-transplant/pyc-20384838,Kidney transplant,external,403
https://weziwezi.com/العسل-والزنجبيل-لعلاج-سرعة-القذف/,https://www.mayoclinic.org/diseases-conditions/premature-ejaculation/symptoms-causes/syc-20354900,Premature ejaculation Symptoms & Causes,external,403
https://weziwezi.com/أعراض-الغدة-النكافية/,https://www.mayoclinic.org/diseases-conditions/salivary-gland-cancer/diagnosis-treatment/drc-20354155,Salivary gland tumors,external,403
https://weziwezi.com/أعراض-ارتفاع-هرمون-الحليب-قبل-الدورة/,https://www.mayoclinic.org/diseases-conditions/prolactinoma/diagnosis-treatment/drc-20376962,Treatment of Prolactinoma,external,403
https://weziwezi.com/ما-هو-تحليل-PCV/,https://www.practo.com/tests/hematocrit-automated-blood/p,PCV,external,403
https://weziwezi.com/فوائد-الباذنجان-للجنس/,http://www.thesweetbeet.com/sex-and-the-eggplant/,1,external,406
https://weziwezi.com/جهاز_الموجات_فوق_الصوتية_للتخسيس,https://www.practo.com/health-wiki/fat-reduction-procedures/117/article,"""Fat Reduction Procedures Overview""",external,403
https://weziwezi.com/فوائد-الكبدة-للجنس/,https://weziwezi.com/index.php?title=%D8%B9%D9%84%D8%A7%D9%85%D8%A7%D8%AA-%D8%A7%D9%84%D8%AE%D8%B5%D9%88%D8%A8%D8%A9-%D8%B9%D9%86%D8%AF-%D8%A7%D9%84%D8%B1%D8%AC%D9%84/&action=edit&redlink=1,الإخصاب,internal,404
https://weziwezi.com/أسباب-سوء-التغذية-وعلاجها/,https://www.mayoclinic.org/healthy-lifestyle/caregivers/in-depth/senior-health/art-20044699,How to prevent and detect malnutrition,external,403
https://weziwezi.com/أضرار-الأسبرين/,https://www.mayoclinic.org/diseases-conditions/heart-disease/in-depth/daily-aspirin-therapy/art-20046797,Daily aspirin therapy: Understand the benefits and risks,external,403
https://weziwezi.com/أضرار-ارتفاع-هرمون-الحليب/,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4203747/,Prolactin receptor in regulation of neuronal excitability and channels,external,403
https://weziwezi.com/فوائد-حبوب-الزنك-للجنس/,http://prostate.net/articles/benefits-of-zinc-for-mens-health,1 ,external,403
https://weziwezi.com/أضرار-خزعة-النخاع-العظمي/,https://www.mayoclinic.org/tests-procedures/bone-marrow-biopsy/about/pac-20393117,Bone marrow biopsy and aspiration,external,403
https://weziwezi.com/فوائد-ممارسة-تمارين-العقلة/,http://marcusbondi.com/benefits-bar-training/,1,external,403
https://weziwezi.com/أسباب-ألم-الثدي/,http://www.mayoclinic.org/diseases-conditions/breast-pain/symptoms-causes/dxc-20167381,2,external,403
https://weziwezi.com/فوائد-الأكل-بعد-الرياضة/,https://www.livescience.com/52991-exercise-tips-be-healthy.html,4Easy Ways to Get More Exercise,external,403
https://weziwezi.com/الأجهزة_الرياضية_واستخداماتها,https://www.mayoclinic.org/healthy-lifestyle/fitness/in-depth/exercise-and-chronic-disease/art-20046049,"""Exercise and chronic disease: Get the facts""",external,403
https://weziwezi.com/أعراض-التسمم-بالرصاص/,http://www.mayoclinic.org/diseases-conditions/lead-poisoning/symptoms-causes/dxc-20275054,1,external,403
https://weziwezi.com/أسباب-انخفاض-درجة-حرارة-الجسم-المفاجئ/,https://www.mayoclinic.org/diseases-conditions/hypothermia/diagnosis-treatment/drc-20352688,"Hypothermia,",external,403
https://weziwezi.com/مخاطر-عملية-تثبيت-الفقرات/,https://www.mayoclinic.org/tests-procedures/spinal-fusion/about/pac-20384523,Spinal fusion,external,403
https://weziwezi.com/علاج-التهاب-الغدد-العرقية-تحت-الإبط/,https://www.mayoclinic.org/diseases-conditions/hidradenitis-suppurativa/diagnosis-treatment/drc-20352311,Hidradenitis suppurativa,external,403
https://weziwezi.com/معلومات-عن-الأحماض-الدهنية/,https://www.livescience.com/53145-dietary-fat.html,What Is Dietary Fat?,external,403
https://weziwezi.com/وظيفة-شبكية-العين/,https://www.mayoclinic.org/diseases-conditions/retinal-diseases/symptoms-causes/syc-20355825,"Retinal diseases,",external,403
https://weziwezi.com/أفضل-المنشطات-الجنسية-الطبيعية/,https://weziwezi.com/index.php?title=%D8%B9%D9%84%D8%A7%D8%AC-%D9%86%D9%82%D8%B5-%D9%87%D8%B1%D9%85%D9%88%D9%86-%D8%A7%D9%84%D8%AA%D8%B3%D8%AA%D9%88%D8%B3%D8%AA%D9%8A%D8%B1%D9%88%D9%86-%D8%B9%D9%86%D8%AF-%D8%A7%D9%84%D8%B1%D8%AC%D8%A7/&action=edit&redlink=1,وهرمون التستوستيرون,internal,404
https://weziwezi.com/معلومات-عن-عملية-القسطرة/,https://www.mayoclinic.org/tests-procedures/cardiac-catheterization/about/pac-20384695,Cardiac catheterization,external,403
https://weziwezi.com/فوائد_الدورة_الشهرية_لجسم_المرأة,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4022090/,"""Testosterone Induces Erythrocytosis via Increased Erythropoietin and Suppressed Hepcidin: Evidence for a New Erythropoietin/Hemoglobin Set Point""",external,403
https://weziwezi.com/أعراض-التسمم-بالرصاص/,http://www.mayoclinic.org/diseases-conditions/lead-poisoning/home/ovc-20275050,2,external,403
https://weziwezi.com/ما-بعد-القسطرة-القلبية/,https://www.mayoclinic.org/tests-procedures/cardiac-catheterization/about/pac-20384695,Cardiac catheterization,external,403
https://weziwezi.com/معدل-السكر-الطبيعي-في-الدم/,https://www.mayoclinic.org/diseases-conditions/diabetes/in-depth/blood-sugar/art-20046628,"Blood sugar testing: Why, when and how",external,403
https://weziwezi.com/العصب-الحائر-و-الجنس/,http://www.huffingtonpost.com/suzie-heumann/what-do-singing-throats-a_b_268642.html,1 ,external,403
https://weziwezi.com/علاقة-هرمون-السيروتونين-والوسواس-القهري/,https://www.healthline.com/health/ocd/social-signs#1,"OCD: Symptoms, Signs & Risk Factors",external,503
https://weziwezi.com/أضرار-الخمر-على-الجسم/,https://www.healthline.com/health/alcohol/effects-on-body,1,external,503
https://weziwezi.com/فوائد-الفازلين-للجماع/,https://www.healthline.com/health/vaseline-as-lube#1,Can I Use Vaseline as Lube,external,503
https://weziwezi.com/فوائد_الدورة_الشهرية_لجسم_المرأة,https://www.healthline.com/health/womens-health/guide-to-cycle-syncing-how-to-start,""" Cycle Syncing: Matching Your Health Style to Your Menstrual Cycle""",external,503
https://weziwezi.com/وظيفة-الغدة-الصنوبرية/,https://www.healthline.com/health/pineal-gland-function,5 Functions of the Pineal Gland,external,503
https://weziwezi.com/أسباب-ضيق-التنفس-بعد-الأكل/,http://healthblog.ivlproducts.com/blog/cindy-grey/what-are-the-causes-of-shortness-of-breath-after-eating,2,external,404
https://weziwezi.com/أضرار-خزعة-الكلية/,https://www.mayoclinic.org/tests-procedures/kidney-biopsy/about/pac-20394494,Kidney biopsy,external,403
https://weziwezi.com/العصب-الحائر-و-الجنس/,http://www.independent.co.uk/news/science/the-science-of-sex-432487.html,2,external,404
https://weziwezi.com/علاقة-هرمون-السيروتونين-والوسواس-القهري/,https://www.mayoclinic.org/diseases-conditions/obsessive-compulsive-disorder/diagnosis-treatment/drc-20354438,Obsessive-compulsive disorder (OCD),external,403
https://weziwezi.com/وظيفة-الغدد-اللمفاوية/,https://phys.org/news/2009-05-function-lymph-nodes.html,What is the function of lymph nodes?,external,400
https://weziwezi.com/غدة-بارثولين-والعادة-السرية/,https://www.healthline.com/health/bartholins-abscess#causes,What causes a Bartholin’s abscess?,external,503
https://weziwezi.com/تأثير_حبوب_منع_الحمل_على_الهرمونات,https://www.healthline.com/health/female-sex-hormones,"""How Do Female Sex Hormones Affect Menstruation, Pregnancy, and Other Functions?""",external,503
https://weziwezi.com/أعراض-التهاب-الغدد-العرقية-تحت-الإبط/,https://www.healthline.com/health/hidradenitis-suppurativa,Everything You Should Know About Hidradenitis Suppurativa,external,503
https://weziwezi.com/أعراض-انقطاع-الطمث/,http://www.mayoclinic.org/diseases-conditions/menopause/symptoms-causes/dxc-20342326,1,external,403
https://weziwezi.com/أضرار-خزعة-الكلية/,https://www.healthline.com/health/renal-biopsy,Renal Biopsy,external,503
https://weziwezi.com/معلومات-عن-هرمون-الثيروكسين/,https://www.healthline.com/health/common-thyroid-disorders,"6 Common Thyroid Disorders & Problems,",external,503
https://weziwezi.com/فوائد-المانجو-للجنس/,http://www.philstar.com/health-and-family/2012-06-26/821274/mangoes-boost-sex-drive,1,external,404
https://weziwezi.com/أعراض-زيادة-هرمون-الذكورة/,https://www.mayoclinic.org/healthy-lifestyle/mens-health/multimedia/the-influence-of-testosterone/img-20007271,The influence of testosterone in men,external,403
https://weziwezi.com/معلومات-عن-قصور-الغدة-الدرقية/,https://www.healthline.com/health/hypothyroidism/symptoms-treatments-more,Everything You Need to Know About Hypothyroidism,external,503
https://weziwezi.com/تأثير_حبوب_منع_الحمل_على_الهرمونات,https://www.mayoclinic.org/healthy-lifestyle/birth-control/in-depth/best-birth-control-pill/art-20044807,"""Choosing a birth control pill""",external,403
https://weziwezi.com/أعراض-التهاب-الغدد-العرقية-تحت-الإبط/,https://www.mayoclinic.org/diseases-conditions/hidradenitis-suppurativa/diagnosis-treatment/drc-20352311,Hidradenitis suppurativa,external,403
https://weziwezi.com/أضرار_الكورتيزون_على_الصحة,https://www.mayoclinic.org/drugs-supplements/corticosteroid-oral-route-parenteral-route/description/drg-20070491,"""Drugs and Supplements Corticosteroid (Oral Route, Parenteral Route)""",external,403
https://weziwezi.com/الأطعمة-المفيدة-للغدة-الدرقية/,https://www.healthline.com/nutrition/hypothyroidism-diet,"Best Diet for Hypothyroidism: Foods to Eat, Foods to Avoid",external,503
https://weziwezi.com/أعراض-زيادة-هرمون-الذكورة/,https://www.healthline.com/health/testosterone-test,When to Consider a Testosterone Test,external,503
https://weziwezi.com/معلومات-عن-هرمون-الدوبامين/,https://www.healthline.com/health/dopamine-vs-serotonin,What’s the Difference Between Dopamine and Serotonin?,external,503
https://weziwezi.com/فوائد_الكرياتين_لكمال_الأجسام,https://www.mayoclinic.org/drugs-supplements-creatine/art-20347591,"""Creatine""",external,403
https://weziwezi.com/معلومات-عن-خزعة-نقي-العظم/,https://www.healthline.com/health/bone-marrow-biopsy,What Is a Bone Marrow Biopsy?,external,503
https://weziwezi.com/أسباب-ارتجاف-أو-اهتزاز-الجسم/,https://www.healthline.com/symptom/tremor,Types of Tremors,external,503
https://weziwezi.com/الأطعمة-المفيدة-للغدة-الدرقية/,https://www.healthline.com/health/hyperthyroidism-diet,Hyperthyroidism Diet,external,503
https://weziwezi.com/فوائد-الفازلين-للجسم/,https://www.healthline.com/health/beauty-skin-care/petroleum-jelly,Everything You Need to Know About Petroleum Jelly,external,503
https://weziwezi.com/كم-تستغرق-زراعة-الكلى/,https://www.healthline.com/health/kidney-transplant,Kidney Transplant,external,503
https://weziwezi.com/فوائد_الكرياتين_لكمال_الأجسام,https://www.healthline.com/nutrition/what-is-creatine,"""Creatine 101 — What Is It and What Does It Do?""",external,503
https://weziwezi.com/أضرار-الواقي-الذكري-على-الرجل/,https://www.healthline.com/health/sexually-transmitted-diseases/safe-sex,STD prevention,external,503
https://weziwezi.com/أسباب-ارتجاف-أو-اهتزاز-الجسم/,https://www.healthline.com/symptom/tremor,Categories of Tremor,external,503
https://weziwezi.com/معلومات-عن-ديسك-الرقبة/,https://www.mayoclinic.org/diseases-conditions/herniated-disk/diagnosis-treatment/drc-20354101,Herniated disk,external,403
https://weziwezi.com/فوائد-الفازلين-للجسم/,https://www.healthline.com/health/beauty-skin-care/petroleum-jelly,Everything You Need to Know About Petroleum Jelly,external,503
https://weziwezi.com/كم-تستغرق-زراعة-الكلى/,https://www.mayoclinic.org/tests-procedures/kidney-transplant/about/pac-20384777,Kidney transplant,external,403
https://weziwezi.com/أسباب_الشعور_بحرقة_في_القفص_الصدري,https://www.mayoclinic.org/diseases-conditions/chest-pain/symptoms-causes/syc-20370838,"""Chest pain""",external,403
https://weziwezi.com/أسباب-إجراء-عملية-العمود-الفقري/,https://www.mayoclinic.org/back-surgery/art-20048274,Back surgery: When is it a good idea?,external,403
https://weziwezi.com/أسباب-ارتفاع-هرمون-الكورتيزول/,https://www.healthline.com/health/high-cortisol-symptoms,High Cortisol Symptoms: What Do They Mean?,external,503
https://weziwezi.com/علاج-آثار-الكورتيزون/,https://www.healthline.com/health/cortisone-oral-tablet#about,"Cortisone, Oral Tablet",external,503
https://weziwezi.com/أعراض-داء-القطط/,https://www.healthline.com/health/toxoplasmosis,Toxoplasmosis,external,503
https://weziwezi.com/فوائد-أوميغا-6/,http://www.umm.edu/health/medical/altmed/supplement/omega6-fatty-acids,1,external,404
https://weziwezi.com/أسباب_الشعور_بحرقة_في_القفص_الصدري,https://www.healthline.com/symptom/heartburn,"""What Causes Heartburn""",external,503
https://weziwezi.com/كيفية-الإقلاع-عن-التدخين/,https://www.mayoclinic.org/healthy-lifestyle/quit-smoking/in-depth/nicotine-craving/art-20045454,"""Quit smoking""",external,403
https://weziwezi.com/علاج-ارتفاع-هرمون-الحليب/,https://www.healthline.com/health/hyperprolactinemia,What Is Hyperprolactinemia?,external,503
https://weziwezi.com/علاج-آثار-الكورتيزون/,https://www.mayoclinic.org/tests-procedures/cortisone-shots/about/pac-20384794,Cortisone shots,external,403
https://weziwezi.com/أسباب_نزول_الدورة_الشهرية_قبل_موعدها_بعشرة_أيام,https://www.mayoclinic.org/ar/healthy-lifestyle/womens-health/in-depth/menstrual-cycle/art-20047186,"""Menstrual cycle: What's normal, what's not """,external,403
https://weziwezi.com/طرق-علاج-ورم-الغدة-النخامية/,https://www.mayoclinic.org/diseases-conditions/pituitary-tumors/symptoms-causes/syc-20350548,"""Pituitary tumors""",external,403
https://weziwezi.com/فوائد-ورق-الملفوف-لإزالة-الكرش/,https://www.healthline.com/nutrition/benefits-of-cabbage,Impressive Health Benefits of Cabbage,external,503
https://weziwezi.com/أعراض-التهاب-الغدد-اللمفاوية-في-الرقبة/,https://www.mayoclinic.org/diseases-conditions/swollen-lymph-nodes/diagnosis-treatment/drc-20353906,Swollen lymph nodes,external,403
https://weziwezi.com/أسباب_نزول_الدورة_الشهرية_قبل_موعدها_بعشرة_أيام,https://www.mayoclinic.org/healthy-lifestyle/womens-health/in-depth/menstrual-cycle/art-20047186,"""Menstrual cycle: What's normal, what's not """,external,403
https://weziwezi.com/أعراض-التهاب-الغدد-اللمفاوية-في-الرقبة/,https://www.healthline.com/health/swollen-cervical-lymph-nodes#treatment,Swollen Cervical Lymph Nodes,external,503
https://weziwezi.com/أضرار_الكورتيزون_على_الوزن,https://www.healthline.com/health/cortisone-oral-tablet,"""Cortisone, Oral Tablet""",external,503
https://weziwezi.com/ما-هي-مكونات-الدم/,https://www.healthline.com/health/wbc-count,WBC (White Blood Cell) Count,external,503
https://weziwezi.com/هل_تحاميل_التثبيت_تمنع_نزول_الدورة,https://www.healthline.com/health/pregnancy/progesterone-injections#2,"""Progesterone Injections During Pregnancy: What to Expect """,external,503
https://weziwezi.com/ما-هي-مكونات-الدم/,https://www.healthline.com/health/rarest-blood-type,What’s the Rarest Blood Type?,external,503
https://weziwezi.com/أسباب_ألم_اليد_اليمنى_المفاجئ,https://www.healthline.com/health/hand-pain?fbclid=IwAR05t7FEf4Djw0zVP2zCVA2sad7BYNfI1tudmJtRAWKVZJ4IG6gR2g9QyNo#gout,"""What’s Causing My Hand Pain?""",external,503
https://weziwezi.com/مخاطر-الجنس-الفموي/,https://www.healthline.com/health/healthy-sex/oral-stds,Oral STDS: What Are the Symptoms?,external,503
https://weziwezi.com/الآثار_الجانبية_للباراسيتامول,https://www.mayoclinic.org/es-es/drugs-supplements/acetaminophen-oral-route-rectal-route/before-using/drg-20068480,"""Acetaminophen (Oral Route, Rectal Route)""",external,403
https://weziwezi.com/معلومات-عن-بكتيريا-الإيكولاي/,https://www.sciencedaily.com/releases/2013/12/131202094326.htm,"Sorting good germs from bad, in bacterial world",external,403
https://weziwezi.com/علاج_سرعة_القذف_بالفازلين,https://www.healthline.com/health/mens-health/premature-ejaculation,"""Everything You Should Know About Premature Ejaculation""",external,503
https://weziwezi.com/معلومات-عن-بكتيريا-الإيكولاي/,https://www.healthline.com/health/e-coli-infection,E. Coli Infection,external,503
https://weziwezi.com/علاج_إدمان_السجائر,https://www.mayoclinic.org/diseases-conditions/nicotine-dependence/symptoms-causes/syc-20351584,"""Nicotine dependence""",external,403
https://weziwezi.com/علاج_إدمان_السجائر,https://www.healthline.com/health/addiction/tobacco#treatments,"""Tobacco and Nicotine Addiction""",external,503
https://weziwezi.com/حجم_الرأس_الطبيعي,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC1793909/,"""Centiles for adult head circumference""",external,403
https://weziwezi.com/حجم_الرأس_الطبيعي,https://www.healthline.com/symptom/microcephaly,"""What Causes Microcephaly?""",external,503
https://weziwezi.com/علاج_ارتفاع_هرمون_FSH_عند_الرجال,https://www.healthline.com/health/fsh,"""Follicle-Stimulating Hormone (FSH) Test""",external,503
https://weziwezi.com/علاج_ارتفاع_هرمون_FSH_عند_الرجال,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC1472884/,"""Diagnosis of Hypogonadism: Clinical Assessments and Laboratory Tests""",external,403
https://weziwezi.com/العلاقة_بين_دوالى_الخصيتين_والعادة_السرية,https://www.healthline.com/health/varicocele,"""Varicocele""",external,503
https://weziwezi.com/العلاقة_بين_دوالى_الخصيتين_والعادة_السرية,https://www.practo.com/consult/masterbation-varicocele-is-there-any-relation-between-varicocele-and-masterbation-masterbation-can-affect-varicocele/q,"""Masterbation ,varicocele""",external,403
