parent_article_url,child_link,child_link_name,link_type,status
https://weziwezi.com/فوائد-زيت-عباد-الشمس-للشعر/,https://www.naturallycurly.com/curlreading/ingredients/the-benefits-of-sunflower-oil-for-hair/,2,external,403
https://weziwezi.com/طريقة-صبغ-الحواجب/,http://www.oprah.com/style/how-to-dye-your-eyebrows-at-home,2,external,416
https://weziwezi.com/أبرز-فوائد-عسل-السدر-للبشرة/,http://www.arabianluxuries.com/sidr-honey-healing-people/,2,external,406
https://weziwezi.com/فوائد-زيت-الأركان-للهالات-السوداء/,http://www.arganoilexperts.com/discover-the-effects-of-argan-oil-for-under-eye-bags/,1 ,external,406
https://weziwezi.com/إزالة-حب-الشباب-بالوصفات-المنزلية/,https://www.mayoclinic.org/diseases-conditions/acne/expert-answers/acne-scars/faq-20058101,"Acne scars: What""s the best treatment?",external,403
https://weziwezi.com/تقشير_الوجه_بالسكر_وزيت_الزيتون,https://www.mayoclinic.org/healthy-lifestyle/adult-health/in-depth/skin-care/art-20048237,"""Skin care: 5 tips for healthy skin""",external,403
https://weziwezi.com/كيف-نخفي-عيوب-الأنف-بالمكياج؟/,https://weziwezi.com/index.php?title=%D9%86%D8%B5%D8%A7%D8%A6%D8%AC-%D9%84%D9%84%D8%AD%D8%B5%D9%88%D9%84-%D8%B9%D9%84%D9%89_%D8%AD%D8%A7%D8%AC%D8%A8%D9%8A%D9%86-%D8%A3%D9%83%D8%AB%D8%B1-%D9%85%D9%84%D8%A7%D8%A6%D9%85%D8%A9/&action=edit&redlink=1,الحاجبين,internal,404
https://weziwezi.com/أفضل-العطور-النسائية/,http://www.thefashionspot.com/beauty/616565-best-perfumes-for-women-fragrance/#/slide/1,1 ,external,503
https://weziwezi.com/فوائد-زيت-الأركان-للهالات-السوداء/,http://www.arganoilsbenefits.com/about/,2,external,406
https://weziwezi.com/فوائد-الجلوتاثيون-للبشرة/,https://weziwezi.com/ما-هو-هيدروكينون/," ما هو هيدروكينون",internal,404
https://weziwezi.com/استخدامات_شمع_البرافين_للجسم,https://www.sciencedirect.com/topics/engineering/paraffin-wax,"""Paraffin Wax""",external,403
https://weziwezi.com/أضرار-الكولاجين-للشعر/,http://www.eushido.com/en/products/eushido/perming/collagen-repair-perm-extremely-damaged-hair-detail.html,1,external,406
https://weziwezi.com/أفضل-العطور-النسائية/,http://www.totalbeauty.com/content/gallery/p_top_fragrances,2,external,503
https://weziwezi.com/علاج-تساقط-الشعر-بالأعشاب/,https://weziwezi.com/index.php?title=%D9%81%D9%88%D8%A7%D8%A6%D8%AF_%D8%B2%D9%8A%D8%AA_%D8%A7%D9%84%D9%84%D9%88%D8%B2_%D8%A7%D9%84%D8%AD%D9%84%D9%88_%D9%84%D9%84%D8%B4%D8%B9%D8%B1&action=edit&redlink=1,زيت اللوز الحلو للشعر,internal,404
https://weziwezi.com/معلومات-عن-علاج-الهالات-السوداء-بالليزر/,https://weziwezi.com/index.php?title=url/&action=edit&redlink=1,الهالات السوداء,internal,404
https://weziwezi.com/علاج-تساقط-الشعر-بالأعشاب/,https://weziwezi.com/index.php?title=%D8%B7%D8%B1%D9%8A%D9%82%D8%A9_%D8%B9%D9%85%D9%84_%D9%85%D8%A7%D8%B3%D9%83_%D8%A7%D9%84%D8%AC%D8%B1%D8%AC%D9%8A%D8%B1_%D9%84%D9%84%D8%B4%D8%B9%D8%B1&action=edit&redlink=1,"طريقة عمل ماسك الجرجير للشعر
",internal,404
https://weziwezi.com/معلومات-عن-علاج-الهالات-السوداء-بالليزر/,https://weziwezi.com/index.php?title=url/&action=edit&redlink=1,بأمراض القلب.,internal,404
https://weziwezi.com/علاج-تساقط-الشعر-بالأعشاب/,https://weziwezi.com/index.php?title=%D9%81%D9%88%D8%A7%D8%A6%D8%AF_%D8%A7%D9%84%D8%B2%D8%B9%D8%AA%D8%B1_%D9%84%D9%84%D8%B4%D8%B9%D8%B1&action=edit&redlink=1,"فوائد الزعتر للشعر
",internal,404
https://weziwezi.com/معلومات-عن-علاج-الهالات-السوداء-بالليزر/,https://weziwezi.com/index.php?title=url/&action=edit&redlink=1,الدورة الشهرية.,internal,404
https://weziwezi.com/علاج-تساقط-الشعر-بالأعشاب/,https://weziwezi.com/index.php?title=%D8%A3%D8%B3%D8%A8%D8%A7%D8%A8_%D9%82%D8%B4%D8%B1%D8%A9_%D8%A7%D9%84%D8%B4%D8%B9%D8%B1_%D9%88%D8%B7%D8%B1%D9%82_%D8%B9%D9%84%D8%A7%D8%AC%D9%87%D8%A7&action=edit&redlink=1,أسباب قشرة الشعر وطرق علاجها,internal,404
https://weziwezi.com/الألوان-التي-تناسب-البشرة-السمراء/,http://attireclub.org/2014/02/14/color-of-clothes-for-dark-skin-tones/,1 ,external,406
